rosbagTimestamp,head_x,head_y,head_z,left_elbow_x,left_elbow_y,left_elbow_z,left_foot_x,left_foot_y,left_foot_z,left_hand_x,left_hand_y,left_hand_z,left_hip_x,left_hip_y,left_hip_z,left_knee_x,left_knee_y,left_knee_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,neck_x,neck_y,neck_z,right_elbow_x,right_elbow_y,right_elbow_z,right_foot_x,right_foot_y,right_foot_z,right_hand_x,right_hand_y,right_hand_z,right_hip_x,right_hip_y,right_hip_z,right_knee_x,right_knee_y,right_knee_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,torso_x,torso_y,torso_z
08-May-2018 09:55:36:000,2.75716373148,0.243499141301,-0.0460256000436,2.65525250284,0.47552614123,-0.571202319215,2.72623532505,0.405840641466,-1.52888037537,2.59472861287,0.492028055144,-0.877278390846,2.72638616075,0.405860569998,-0.676573674254,2.72638432057,0.405860508956,-1.11108301263,2.68864753155,0.402713763896,-0.242724002548,2.76337087386,0.268614093301,-0.256515521527,2.8380931726,0.134514804172,-0.554409350685,2.74337102251,0.149735372986,-1.53130060432,2.83809212906,0.134509204192,-0.838511340429,2.82310694761,0.232284310892,-0.694425225816,2.74337255717,0.149735372992,-1.11350324104,2.83809421617,0.134514437965,-0.270307055765,2.76905871402,0.293843270688,-0.471007485781
08-May-2018 09:55:36:000,2.75752845928,0.243780423159,-0.0507227144205,2.65504499958,0.469334734217,-0.572965990328,2.72594746454,0.406907870633,-1.53290747392,2.59866145507,0.495313378428,-0.879201012714,2.72605801706,0.406922397406,-0.680600772658,2.72605642102,0.406922366883,-1.11511011103,2.68721075227,0.401681165845,-0.246944975053,2.76402002729,0.268763906476,-0.260855550767,2.84082825875,0.135847013315,-0.558868467177,2.74154532281,0.150910186226,-1.53451226754,2.84082721521,0.135841413335,-0.842970456921,2.8258867102,0.23417032269,-0.69868036298,2.74154685746,0.150910186232,-1.11671490426,2.84082930232,0.135846647108,-0.274766172257,2.76999619546,0.294655133262,-0.475248059293
08-May-2018 09:55:36:000,2.75722791456,0.24308114227,-0.053495174254,2.65728886092,0.475273219022,-0.576594050328,2.72303607492,0.40795131697,-1.53531346908,2.59538068617,0.494191662275,-0.882278515312,2.72311757472,0.407961876351,-0.683006828751,2.72311597867,0.407961876346,-1.11751610609,2.68561821494,0.401417121909,-0.249395271328,2.76305199964,0.268874285001,-0.263487718842,2.84048474078,0.13633179904,-0.561682430759,2.73128385173,0.149314781102,-1.5351447982,2.84048369723,0.136326199061,-0.845784420503,2.82488816609,0.233761887015,-0.701528381773,2.73128538639,0.149314781108,-1.11734743492,2.84048578434,0.136331432833,-0.277580166357,2.76852743502,0.294868079527,-0.477877662052
08-May-2018 09:55:36:000,2.75777135361,0.245093336038,-0.0563768290822,2.65413556192,0.475564131512,-0.570501753589,2.72332392519,0.402209466221,-1.53874681975,2.60194636356,0.497732579947,-0.877767369995,2.72338418477,0.402217156872,-0.686439996235,2.72338258873,0.402217156866,-1.12094933461,2.68356474048,0.400156250109,-0.252742508048,2.76266991333,0.268489212796,-0.265568985749,2.84177404262,0.136822541691,-0.562497743112,2.73372060357,0.151100602431,-1.53764456301,2.84177299908,0.136816941712,-0.846599732856,2.82538181794,0.232446657505,-0.702978334758,2.73372213823,0.151100602436,-1.11984719973,2.84177508619,0.136822175484,-0.278395448192,2.76852645734,0.292910559992,-0.480139075623
08-May-2018 09:55:36:000,2.75847445998,0.247351517332,-0.0591921697997,2.6510500844,0.481164492493,-0.572604586494,2.71294376534,0.409624314567,-1.54028901795,2.59440462137,0.494305245116,-0.879598824226,2.71298839992,0.409629929965,-0.687982255412,2.71298680388,0.409629929959,-1.12249153275,2.68228103041,0.404140132112,-0.253839076208,2.75905660967,0.271327853089,-0.268831057438,2.83583114537,0.13851597079,-0.567925333587,2.73031774816,0.151484394252,-1.54362453098,2.83583010182,0.13851037081,-0.852027323332,2.81394844169,0.23498099356,-0.707696859655,2.73031928282,0.151484394258,-1.12582704563,2.83583218894,0.138515604582,-0.283823038667,2.76126251524,0.29681666124,-0.483335307486
08-May-2018 09:55:36:000,2.73483991912,0.255367192846,-0.0564503990253,2.63731815063,0.485210371008,-0.568607954022,2.698019662,0.420995963849,-1.53737734204,2.58520225335,0.490575688608,-0.876642857807,2.69805013643,0.420999656588,-0.685070701517,2.69804854039,0.420999656582,-1.11957997886,2.66006543427,0.411666600803,-0.251749639137,2.73934394078,0.280249167399,-0.266011008223,2.81862140372,0.148832100202,-0.564374672228,2.7377229845,0.163837815008,-1.54137040779,2.81862036018,0.148826500222,-0.848476661972,2.80345451718,0.246274030575,-0.704031843082,2.73772451916,0.163837815014,-1.12357292244,2.81862244729,0.148831733995,-0.280272377308,2.74504813379,0.30694300549,-0.480281140261
08-May-2018 09:55:37:000,2.70468779044,0.265248643371,-0.0544835371719,2.61704393319,0.491595977689,-0.575157928379,2.68062657723,0.425450917051,-1.5379202469,2.55587096331,0.483401081357,-0.881425892157,2.68064972745,0.425453602683,-0.685613484282,2.68064813141,0.425453602677,-1.12012276162,2.63107394904,0.418350973071,-0.253273427909,2.71575797294,0.290072719679,-0.264445949663,2.80044095328,0.161794847752,-0.559720735819,2.68427367767,0.132110506861,-1.53061191068,2.80043990973,0.161789247773,-0.843822725563,2.79213320389,0.256580171851,-0.700321657453,2.70824070451,0.153728545337,-1.11406304852,2.80044199685,0.161794481545,-0.275618471416,2.72607471931,0.315544803473,-0.478706760265
08-May-2018 09:55:37:000,2.67114890911,0.277707046787,-0.0591668856566,2.59289127967,0.504873507379,-0.579747561342,2.66316754367,0.431817185928,-1.54494581753,2.53430139679,0.475999909598,-0.885134614197,2.66318507865,0.431819139117,-0.692639054896,2.66318348261,0.431819139112,-1.12714833224,2.60259536131,0.429598884821,-0.261654457335,2.687391948,0.301112898688,-0.269236189707,2.77218749111,0.172627263503,-0.560920155964,2.67086918735,0.127285994733,-1.52163456652,2.77218644757,0.172621663523,-0.845022145708,2.77481017499,0.262681884343,-0.70261950642,2.67384336834,0.129967707318,-1.10385625713,2.77218853468,0.172626897296,-0.276817861044,2.70319478741,0.324181712838,-0.483432719924
08-May-2018 09:55:37:000,2.62980341614,0.283733475727,-0.0623936930147,2.56704382928,0.506599242514,-0.588443694426,2.37494901302,0.412916438521,-1.50412896295,2.50040566984,0.463711973813,-0.890616850531,2.64242920186,0.433420106578,-0.695779359515,2.52110152693,0.425465254178,-1.11292991483,2.56436852415,0.432035695089,-0.267527607936,2.65332649273,0.306270457884,-0.271042766238,2.74228341774,0.180505586887,-0.55866021946,2.50049224906,-0.0101407327817,-1.45562600612,2.7422823742,0.180499986907,-0.842762209204,2.75833359553,0.269558776946,-0.700359314062,2.62089475335,0.119014708262,-1.08337071108,2.74228446131,0.18050522068,-0.27455792454,2.67685394571,0.328879949823,-0.484556066772
08-May-2018 09:55:37:000,2.59660763798,0.279394608675,-0.0605744335065,2.52397335213,0.498251763751,-0.575150384364,2.44118623827,0.40764455658,-1.53102642305,2.4546075212,0.430582594161,-0.871692854179,2.61198419142,0.415906933224,-0.697525707645,2.54909297044,0.41408767145,-1.12745565242,2.52873305437,0.421650157699,-0.270215862049,2.62145201354,0.298532700422,-0.26992390526,2.71416992914,0.175415578835,-0.553734212873,2.40066645786,-0.0215491347407,-1.42986379862,2.7141688856,0.175409978855,-0.837836202617,2.73261954684,0.255720608763,-0.697145840703,2.56263969463,0.113373396256,-1.07043495022,2.71417097271,0.175415212628,-0.269631948471,2.64687694133,0.317173235708,-0.483629839717
08-May-2018 09:55:37:000,2.55843607919,0.261753812945,-0.0585948621419,2.4759235675,0.472954925877,-0.594986633648,2.19262484103,0.3820595066,-1.45578844948,2.38120382624,0.341275867014,-0.863597796953,2.57295081052,0.401498952932,-0.69386650665,2.37905903927,0.391588633794,-1.082297313,2.48816819703,0.402143538969,-0.26683573868,2.58389593478,0.281326446748,-0.267097320775,2.67962262896,0.160509735993,-0.551461136755,2.33936921262,-0.0314761024519,-1.40765666428,2.67962158542,0.160504136014,-0.835563126499,2.6974821483,0.244329122274,-0.694206746792,2.52150963857,0.10614866632,-1.05836045832,2.67962367253,0.160509369786,-0.267358841835,2.6095562071,0.302120242175,-0.480566958489
08-May-2018 09:55:37:000,2.5384681592,0.229127656225,-0.06465181089,2.4236189864,0.413112814806,-0.625862662225,2.32797412941,0.396553595074,-1.52868421032,2.31648887745,0.232409525176,-0.868128748206,2.51810858385,0.381330782735,-0.698112215848,2.42662068222,0.384951387843,-1.1228653588,2.45900398973,0.374752318561,-0.267183287804,2.55071779421,0.251140900073,-0.274935913504,2.64243055512,0.127529855421,-0.566790834125,2.4051748499,0.0441257322838,-1.47227702319,2.64242951158,0.127524247812,-0.850892823869,2.64015163063,0.216841607,-0.708428643139,2.42990507585,0.0616645804474,-1.0555810691,2.64243159869,0.127529481585,-0.282688539205,2.56492395072,0.27511354747,-0.489103171499
08-May-2018 09:55:37:000,2.4823137702,0.173659203498,-0.0787355432214,2.37278055776,0.363279223525,-0.622768481344,2.36575228616,0.349328727738,-1.5539737778,2.24840534694,0.150488269841,-0.826487934155,2.48475348717,0.333979433408,-0.71063485944,2.43774968707,0.338399823497,-1.14257169851,2.41715597036,0.327672391895,-0.280189298638,2.50086393054,0.198572845855,-0.289324249667,2.58457084716,0.069473673652,-0.582561556652,2.37086401994,-0.0106070521335,-1.47114518329,2.58456980362,0.0694680660432,-0.866663546396,2.59032240228,0.171164193131,-0.722155571922,2.37390363256,-0.00845215662996,-1.05336431066,2.58457189073,0.0694732998155,-0.298459261732,2.51920093763,0.225572333377,-0.502859747933
08-May-2018 09:55:37:000,2.43899394796,0.099222765078,-0.0861692830236,2.32200612555,0.302842086336,-0.621681014565,2.33747848415,0.384821238628,-1.55124845422,2.17228375802,0.0698572834435,-0.776065230227,2.43827758905,0.285764541012,-0.710908858646,2.39305856003,0.330711182775,-1.14071508904,2.38378094765,0.268742185073,-0.278834836444,2.45234437531,0.131857213531,-0.296104680575,2.52090675939,-0.00502737797551,-0.597476850144,2.2983453899,-0.0625530735145,-1.47714101066,2.52090571585,-0.00503298320014,-0.881578839888,2.52417218245,0.11427820796,-0.732544122883,2.29872607395,-0.0622843572114,-1.05934389292,2.52090780296,-0.0050277503815,-0.313374555224,2.46678463053,0.165939297823,-0.50891558567
08-May-2018 09:55:37:000,2.39999210889,0.017521572011,-0.0703534506737,2.27237270444,0.234700805999,-0.589651657445,2.25884696523,0.401826198822,-1.51440282847,2.10357230463,0.00225450724805,-0.718251684377,2.38395781212,0.227734739434,-0.689598112242,2.32405312133,0.311670646101,-1.11169347326,2.33384697783,0.192371823432,-0.258193234568,2.41102486955,0.0608519729495,-0.280411047354,2.48820171771,-0.0706674960674,-0.586731185577,2.07523994183,-0.156061133323,-1.36562151439,2.48820067416,-0.0706731036762,-0.870833175321,2.48110480187,0.0621849787806,-0.717564655605,2.22341259634,-0.0922146188998,-1.02309520319,2.48820276127,-0.0706678699039,-0.302628860139,2.42177808827,0.102905914121,-0.49199620038
08-May-2018 09:55:37:000,2.36255390717,-0.0562590029771,-0.0693092915481,2.2018617661,0.180109864014,-0.564711090826,2.14046725317,0.308288044262,-1.49499004012,2.04113946009,-0.0755188391465,-0.658524282195,2.34382325475,0.183362689545,-0.677275210913,2.25218502397,0.24060415897,-1.09813644658,2.29742830847,0.127392044883,-0.248045700892,2.3728422606,-0.00397396915284,-0.276527789424,2.44825516917,-0.135339609352,-0.58911214236,2.15586538633,-0.089011749644,-1.50988865625,2.44825412563,-0.135345209332,-0.873214132104,2.44149806062,0.0132195355976,-0.714164729847,2.28221336971,-0.0478329522592,-1.11378877855,2.44825621274,-0.13533997556,-0.305009877957,2.38275145915,0.0471585707555,-0.486123864643
08-May-2018 09:55:38:000,2.33005192654,-0.114753030292,-0.0688267960622,2.12748391077,0.118539819996,-0.539572695061,1.95765001308,0.231005466608,-1.43371898285,1.97423103471,-0.15108341597,-0.595200672168,2.30669768896,0.149887684401,-0.66538548714,2.12875176232,0.191241767097,-1.05708496779,2.26191608615,0.07405042274,-0.239083641126,2.3405441173,-0.0540788393778,-0.273125296518,2.41917110489,-0.182207727659,-0.591269201055,2.2279621109,-0.0658382060092,-1.54095959979,2.41917006134,-0.182213327639,-0.875371190799,2.40890809916,-0.0166708352719,-0.709637083281,2.32303919733,-0.0416336865443,-1.13484495879,2.41917214846,-0.182208093866,-0.307166906135,2.34917350568,0.00626479450061,-0.480318290865
08-May-2018 09:55:38:000,2.30202791262,-0.157180554801,-0.0687852349938,2.05093200658,0.0519763979352,-0.51305703301,1.92791841592,0.207359986915,-1.43223925939,1.90483239244,-0.228435355456,-0.528903969497,2.26819245596,0.118426849603,-0.659251739745,2.09471940636,0.163765293212,-1.05332385645,2.23033446568,0.0338835434283,-0.23388430637,2.31133625531,-0.091854608133,-0.27120270388,2.39233700137,-0.217592378228,-0.592623411569,2.25825920898,-0.0705377788648,-1.55139318275,2.39233595783,-0.217597978208,-0.876725401313,2.37354248774,-0.0451064243142,-0.707787527106,2.3288053454,-0.0561071341447,-1.13984766551,2.39233804494,-0.217592744436,-0.308521116649,2.31610186358,-0.0275971977442,-0.477361168653
08-May-2018 09:55:38:000,2.28696309429,-0.190621207671,-0.0687181172793,1.98693988621,-0.0112109651884,-0.49150290391,2.02904284271,0.147023917325,-1.48246350779,1.84997048522,-0.295103556243,-0.487363362703,2.24130001343,0.0800809103675,-0.660681389498,2.15172070889,0.110011092799,-1.08480172696,2.20487390873,-0.00455317271342,-0.235185238238,2.29280805954,-0.125869408552,-0.271312193927,2.38074116678,-0.247185285813,-0.591541459795,1.94727504571,-0.27082262021,-1.42817585392,2.38074012324,-0.247190885792,-0.875643449539,2.35566370165,-0.0776981876797,-0.707666672859,2.16495605558,-0.159205304509,-1.08948536933,2.38074221035,-0.24718565202,-0.307439164875,2.29564495854,-0.0623390255114,-0.477743112553
08-May-2018 09:55:38:000,2.26073344695,-0.220219601137,-0.0740898318451,1.92740798598,-0.0763322222987,-0.467781036066,2.09619870945,0.0939926774906,-1.50690491658,1.79561439703,-0.366763790085,-0.461801212357,2.23124126832,0.0474126605288,-0.668090593273,2.18562023525,0.0643756734955,-1.09986520597,2.17371262588,-0.0407136036427,-0.245727299069,2.27318705529,-0.154494793429,-0.275570666777,2.37266044114,-0.268275617009,-0.589516344663,2.00245768974,-0.352478270785,-1.43605679392,2.3726593976,-0.268281232247,-0.873618334408,2.36060641539,-0.100557864959,-0.706901432225,2.19155168857,-0.209232733674,-1.09213976389,2.37266148471,-0.268275983216,-0.305414049743,2.28455544857,-0.0905336921001,-0.481533355022
08-May-2018 09:55:38:000,2.23954284957,-0.242551496602,-0.0756093768102,1.8842075995,-0.13391898224,-0.444481347352,2.13117049986,0.0527583432108,-1.5179944005,1.76088124301,-0.424882356388,-0.453378568905,2.21946327537,0.020708492815,-0.672138706748,2.1962167755,0.0298066568613,-1.10593030837,2.14848272932,-0.0702673614786,-0.25243831174,2.25637683086,-0.177445630323,-0.277204180468,2.36426988884,-0.284623517702,-0.586072344116,1.93184952602,-0.422037886833,-1.37525160292,2.3642688453,-0.28462913294,-0.87017433386,2.35979325894,-0.118690222682,-0.704349854531,2.14813477456,-0.260976698085,-1.05613618644,2.36427093241,-0.284623883909,-0.301970049196,2.27300254901,-0.113218243814,-0.482724230554
08-May-2018 09:55:38:000,2.24156121732,-0.26408334954,-0.0815696503371,1.87410311435,-0.156377576485,-0.431790941583,1.91478129731,0.222390120544,-1.42636860566,1.74373065906,-0.440864658155,-0.455525295458,2.21518573808,0.00294046410209,-0.67613270959,2.06203841441,0.114816778392,-1.05860596297,2.14167420963,-0.0968092718639,-0.258815545032,2.25649284988,-0.196868939223,-0.282412097154,2.37131044655,-0.296928240376,-0.590110944196,1.83765731015,-0.448679773348,-1.28997842978,2.37130940301,-0.296933855614,-0.874212933941,2.36451081038,-0.127189839143,-0.70682063602,2.09591876764,-0.291086661614,-1.0041168296,2.37131149012,-0.296928606583,-0.306008649276,2.27317056205,-0.12949680765,-0.486944384979
08-May-2018 09:55:38:000,2.23283567994,-0.276728492674,-0.0809929886475,1.88000063085,-0.161512015272,-0.421799386097,2.03522883279,0.14862118431,-1.49313931176,1.73766421548,-0.436843897968,-0.461669163556,2.21539501446,-0.0105218688085,-0.676564534089,2.14093178013,0.0595271588207,-1.09887566194,2.13740349626,-0.107992629531,-0.259495705126,2.24955711091,-0.211184333352,-0.282557152244,2.36170968199,-0.314375693855,-0.589720894282,1.97356340397,-0.296516005093,-1.44619633622,2.36170863845,-0.314381309093,-0.873822884026,2.36127381527,-0.144743767964,-0.706560675399,2.19024058606,-0.200795894618,-1.10204027177,2.36171072556,-0.314376060062,-0.305618599362,2.26894576289,-0.144408581591,-0.487059878494
08-May-2018 09:55:38:000,2.23374634909,-0.287136234691,-0.0847001910892,1.87748770977,-0.16688327084,-0.422168486974,2.09742012508,0.0950997300118,-1.51121803141,1.73302639134,-0.440326428431,-0.466990527136,2.20815821336,-0.0128858861745,-0.674759575866,2.17200682953,0.0256138894816,-1.10604740695,2.13488620111,-0.117713700484,-0.258643797686,2.24795190978,-0.21931687709,-0.284298906601,2.36101657487,-0.320919672231,-0.594056340955,2.09272720309,-0.221781146603,-1.50962987941,2.36101553133,-0.320925287469,-0.878158330699,2.35522400592,-0.145042313136,-0.708129500833,2.26242540076,-0.164523626294,-1.13216626934,2.36101761844,-0.320920038438,-0.309954046035,2.26482150971,-0.149140484558,-0.487871722476
08-May-2018 09:55:38:000,2.22985815839,-0.290615680125,-0.0901128507572,1.87143242286,-0.174377860953,-0.426684913706,2.13818561148,0.0514903826812,-1.52609537842,1.72801358594,-0.448340607,-0.471743041681,2.20895143444,-0.0217355307828,-0.681379329756,2.19103033323,-0.00140220542099,-1.11504247194,2.1311747741,-0.124203124518,-0.265469070918,2.24598877772,-0.224415761255,-0.288660898902,2.36080173777,-0.324628047043,-0.595955021806,2.18134393505,-0.19391244341,-1.53931270003,2.36080069422,-0.324633662281,-0.88005701155,2.35830434153,-0.15209448688,-0.711547786073,2.30995170859,-0.159493422423,-1.14329498396,2.36080278133,-0.32462841325,-0.311852726886,2.26480833285,-0.15566538695,-0.49256221315
08-May-2018 09:55:38:000,2.22037943767,-0.295668998634,-0.0845367661352,1.8683897096,-0.178176791808,-0.427394558292,2.16089395607,0.0271556844467,-1.52521167277,1.72594181829,-0.452517006212,-0.473278251356,2.20752958153,-0.0230906690622,-0.676720877268,2.19852501779,-0.0125195732926,-1.11100819771,2.12445067532,-0.127028176682,-0.262217703445,2.23954373551,-0.22717899904,-0.284305559066,2.35463575212,-0.32732945519,-0.590495709607,2.23654380356,-0.177457269336,-1.54536148678,2.35463470857,-0.327335070428,-0.874597699351,2.35724333344,-0.153367714654,-0.705452933543,2.33234038425,-0.156466179541,-1.13923696072,2.35463679569,-0.327329821397,-0.306393414687,2.2609650965,-0.157704097356,-0.487696232236
08-May-2018 09:55:39:000,2.21669606019,-0.293565496539,-0.0900212344169,1.86620490393,-0.181135723173,-0.427962696018,2.18022723835,0.0125594152823,-1.53155097718,1.72522552118,-0.456234690728,-0.47387181562,2.21168727736,-0.0224089292418,-0.681215277306,2.20715563211,-0.0169277275494,-1.11566631047,2.12382076646,-0.12507059843,-0.267351856405,2.237933855,-0.226548389719,-0.288364238455,2.35204589997,-0.328025814801,-0.593478915425,2.2766653207,-0.168863600843,-1.55443609704,2.35204485642,-0.328031430039,-0.87758090517,2.36014127516,-0.154425412749,-0.708551149754,2.34735941145,-0.155806319075,-1.1428701946,2.35204694354,-0.328026181008,-0.309376620506,2.26192406563,-0.157482780357,-0.491623725993
